	Date	Open	High	Low	Close	Adj Close	Volume	Awesome	KAMA	MFI	ROC	RSI	Stochastic	Stochastic Signal	TSIIndicator	Ultimate	WilliamsRI	kama	ADI	ChaikinMF	EOM	ForceIndex	NVI	OBV	EoM	VPT	ATR	BolllingerHigh	BollingerHighIndicator	BollingerLow	BollingerLowIndicator	BollingerBandMovingAverage	DonchianHigh	DonchianHighIndicator	DonchianLow	DonchianLowIndicator	KeltnerChannelCentral	KeltnerChannelHigh	KeltnerChannelHighIndicator	KeltnerChannelLow	KeltnerChannelLowIndicator	ADX	ADXNeg	ADXPos	AroonIndicator	AroonUp	CCI	DPO	EMA	Ichimoku_A	Ichimoku_B	KST	KSTSignal	MACD	MACDDiff	MACDSignal	MassIndex	PSAR_Down	PSAR_DownIndicator	PSAR_Up	PSAR_UpIndicator	TRIX	VortexIndicatorNeg	VortexIndicatorPos	CumulativeReturn	DailyLogReturn	DailyReturn	Label
1927	2012-04-13	322.565948	323.28326400000003	310.605774	311.13378900000004	311.13378900000004	16379700	3.456307488234586	318.8694505845146	36.499340567251366	-3.465120925225816	46.04754925462327	3.024216412277185	38.09186992034618	9.492300091358072	46.42702136837652	-96.97578358772282	318.8694505845146	213145427.0147826	0.04425778082330613	-402.31242125936143	-19871057.09939532	1095.3292020957845	1179229000	-79.33291687461015	-391007.245709741	6.00708210272938	327.3491924617499	0.0	309.72140683825	0.0	318.53529964999996	326.65560899999997	0.0	311.13378900000004	1.0	317.4590841000005	317.4590841000005	0.0	311.81822730000005	1.0	15.68644011147917	25.61185411436806	21.571856720802703	4.0	56.00000000000001	-62.747435242925896	8.120309350000014	316.9176149027151	315.6331785	307.2832335	35.481217329460065	48.381197761907124	1.8062978622378978	-1.082420843861752	2.8887187060996498	25.74092453717563	325.35049399999997	1.0		0.0	0.14817338017418336	0.9388120312580044	0.7895732719033439	522.483517532232	-4.141359513937992	-4.05677686316629	
1928	2012-04-16	310.336792	310.74026499999997	299.706635	301.903381	301.903381	11426700	1.6464003088228765	317.463794425161	29.222543675065438	-7.577469150391949	38.65146325222712	7.746285152744889	29.50086237646308	2.736864511535103	41.71637122251256	-92.25371484725513	317.463794425161	206268735.94533408	-0.05751647555558642	-1131.7872924857556	-32099920.81285315	1062.8340640326583	1167802300	-159.28139580231866	-1003483.8578647252	6.39423009539157	329.09906614727987	0.0	307.02657465271994	0.0	318.0628203999999	326.65560899999997	0.0	301.903381	1.0	315.7290690666672	315.7290690666672	0.0	309.6070171666667	1.0	16.66848884074675	34.5176878215429	18.818203090475127	4.0	52.0	-233.0887912145961	4.931503600000099	314.6077327638359	312.90839375	308.277008	28.28611802153017	45.28427991210548	0.47478135598663584	-1.9311498800904112	2.405931236077047	26.01608451744741	325.35049399999997	0.0		0.0	0.12683157026471362	1.08175018261463	0.6881285673656223	504.0162952528233	-3.011597366215568	-2.9667006047999545	1.7434699999999452
1929	2012-04-17	303.143738	307.691681	302.371643	303.64685099999997	303.64685099999997	6070400	-0.04454160000068441	316.15934600963794	30.594568892491083	-5.990034982781937	40.59241869929962	13.894203835767684	8.221568466929915	-1.4427881833413054	40.76549688209275	-86.10579616423232	316.15934600963794	203108474.04705432	-0.10698107494621541	-16.80810898695085	-26002280.655588463	1068.9718532136908	1173872700	-178.2195328489247	-303939.86087297695	6.350949374292171	330.13813900205963	0.0	304.77155949794025	0.0	317.45484924999994	326.65560899999997	0.0	301.903381	0.0	314.15181383333385	314.15181383333385	0.0	308.1283947333334	1.0	17.5803912322095	32.27056897540859	17.593128600155467	96.0	48.0	-191.97457519719845	1.9678797500000655	312.9214432617073	312.90839375	309.009262	20.034714809233897	41.23764954297208	-0.4347599677827816	-2.272552963087863	1.8377929953050813	26.192991442083997	324.32473963999996	0.0		0.0	0.10151875707883509	1.1298651933447912	0.6884543815853356	507.5044452920717	0.5758316074842895	0.577492704528515	
1930	2012-04-18	302.889709	305.255829	300.27948	302.59082	302.59082	5358900	-2.4326622647066642	314.9495449308642	24.73958463470518	-5.269477551799389	39.77162953371662	10.54067720457245	10.727055397695002	-4.864879230671107	39.82296524422316	-89.45932279542755	314.9495449308642	202727617.1569729	-0.11922763557711193	-210.23888220749893	-23096121.20849008	1065.254154803833	1168513800	-208.08380910727752	16418.793852871044	6.252763633271305	331.0419651806803	0.0	302.5705958193195	0.0	316.8062804999999	326.65560899999997	0.0	301.903381	0.0	312.38925380000046	312.38925380000046	0.0	306.3319602	1.0	18.67091722921914	32.826056907303105	16.593004574420675	92.0	44.0	-183.1300987451148	5.445825500000126	311.33211660606	313.20727550000004	310.49618499999997	12.808302338603111	36.5367959745052	-1.226650828653021	-2.4515550591664823	1.224904230513461	26.21407349275701	323.3400154544	0.0		0.0	0.07379687082764631	1.2070912189784646	0.6509813384323154	505.39165036351113	-0.34838879820418	-0.3477826285772867	
1931	2012-04-19	301.714111	306.97937	298.381592	298.531036	298.531036	6613800	-6.115634067647875	313.4585842830746	24.10483445551442	-7.361028697202697	36.699380850088325	0.5505752093272246	8.32848541655578	-8.707976382839982	36.50598685824439	-99.44942479067278	313.4585842830746	196343735.3351812	-0.1719093290701452	-11.332341475139946	-23632475.238591533	1065.254154803833	1161900000	-184.1382336696958	-107372.99417727327	6.420264659466212	332.0582025883663	0.0	299.52795461163356	0.0	315.79307859999994	326.65560899999997	0.0	298.531036	1.0	310.88339850000045	310.88339850000045	0.0	304.3598543	1.0	19.899942258894743	31.79759073910036	15.005809550419519	100.0	40.0	-166.95386727612788	4.317059400000062	309.3627195897431	312.544754	311.93827799999997	4.325415626269866	31.191489228207118	-2.1569566275837815	-2.705488686477794	0.5485320588940126	26.28436385998119	322.39468023622396	0.0		0.0	0.04298498908026758	1.1728343492127353	0.6758168547675064	497.26926470792716	-1.350756318827795	-1.3416745425390064	
1932	2012-04-20	300.996796	303.288208	296.802521	296.917084	296.917084	6139700	-9.205083026471414	311.94010264531454	23.820959162108792	-7.2453356663137045	35.524527494344866	0.4012999451834136	3.8308507863610246	-12.116178987271041	31.279957113712538	-99.59870005481659	311.94010264531454	190420938.32513428	-0.2478261351458878	-278.3611711897246	-21672004.646564156	1059.495058206406	1155760300	-188.74965122457928	-121928.80627886744	6.424937683790053	332.50216450112276	0.0	296.59382549887715	0.0	314.54799499999996	326.65560899999997	0.0	296.917084	1.0	309.2797435333338	309.2797435333338	0.0	302.49916203333333	1.0	21.219131441090873	31.260374623817267	13.923831475128223	100.0	36.0	-160.32086021077674	1.8411040000000867	307.4480064220903	311.75521849999996	311.93827799999997	-3.9496742849946727	25.190396136642992	-2.9899962976567735	-2.830822685240629	-0.15917361241614458	26.340004164405983	320.9538949420505	0.0		0.0	0.010337799342980129	1.1950410204360402	0.6774060173395117	494.04024055945	-0.5420979253185187	-0.5406312260276991	0.767120000000034
1933	2012-04-23	295.342987	298.107605	293.998016	297.684204	297.684204	4411900	-10.707952044118429	310.79853762111276	23.952123789051427	-5.911990981712053	36.56401196938381	11.757246109860981	4.236373754790535	-14.49300906548844	27.852967904792536	-88.24275389013901	310.79853762111276	193923743.58505207	-0.19939612347804753	-371.8977311431795	-18092510.16448354	1062.2323875580958	1160172200	-185.58597897312916	-21794.475925675564	6.259555634947904	332.6121474127066	0.0	294.2427414872933	0.0	313.42744444999994	326.65560899999997	0.0	296.917084	0.0	307.53279016666704	307.53279016666704	0.0	300.8413748666667	1.0	22.7486024610067	32.99467400285147	13.27087293113639	96.0	32.0	-152.11940794023894	1.5519255500000781	305.94588297253796	310.35296600000004	311.031677	-11.11396283671323	18.86578662492081	-3.5473939161167323	-2.71057624296047	-0.8368176731562621	26.375676202544593	319.0217850266865	0.0		0.0	-0.02169100952558636	1.2234442695741323	0.6725948383646229	495.575012972	0.2580285112384395	0.25836169130639686	1.8281559999999786
1934	2012-04-24	298.003021	302.182343	297.544739	299.51236	299.51236	3872600	-11.75109953823619	310.1843948940209	28.08703873791346	-4.910483502459229	39.084507120636594	17.58822380801926	9.915589954354548	-15.69452817983814	31.883765586494548	-82.41177619198074	310.1843948940209	193337240.92523032	-0.23341350410819478	456.3512629686016	-14496477.723043047	1068.755832492744	1164044800	-161.53140707487088	35181.30170334487	6.143701946737339	331.7482859308665	0.0	292.71257836913344	0.0	312.23043214999996	326.65560899999997	0.0	296.917084	0.0	306.19297896666706	306.19297896666706	0.0	299.5334453666667	1.0	23.173849559302397	31.215660150699758	17.29274710418725	92.0	28.000000000000004	-106.71369055432528	2.0117248500000073	304.9561102075321	310.35296600000004	311.031677	-17.69519859584063	12.118091041655045	-3.7978395041852195	-2.3688174648231657	-1.4290220393620536	26.23000239632683	316.51940812401784	0.0		0.0	-0.050771127147495695	1.1817841092882844	0.690487685848662	499.23259378678466	0.6122478998926262	0.6141259682021838	4.209227999999996
1935	2012-04-25	300.872253	304.533539	300.314362	303.721588	303.721588	3655800	-11.79918263235379	309.81585687226635	31.82854868875944	-3.347917765215686	44.547666450096216	31.01372720842034	20.119732375433525	-15.061347307278641	38.05311967377023	-68.98627279157965	309.81585687226635	195585974.82404515	-0.19880762630813265	295.4981364675745	-10227252.945122615	1083.7757033765092	1167700600	-105.0902364629873	75159.80652055633	6.063521736256102	330.580609210514	0.0	292.0222197894859	0.0	311.30141449999996	326.65560899999997	0.0	296.917084	0.0	304.87608343333375	304.87608343333375	0.0	298.0287538333333	0.0	23.042742872119714	29.369262439017422	19.039605823288504	88.0	24.0	-71.37259525523208	0.9581685000000562	304.7661837140656	309.8361585	311.031677	-23.241988634136856	4.992771530379205	-3.6149984634503767	-1.7487811392706583	-1.8662173241797184	26.090000842236215	314.26726891161604	0.0		0.0	-0.07392836237666553	1.1198738679420106	0.770137481928185	507.6539711625963	1.3955767346025105	1.405360366430286	2.8642580000000066
1936	2012-04-26	304.314362	307.84612999999996	303.711609	306.585846	306.585846	4200600	-11.251661050000791	309.4693125606898	36.48271142510951	-1.816993715770131	47.96735367348024	40.149394252026944	29.583781756155506	-13.483392584791249	40.91765201414365	-59.850605747973056	309.4693125606898	197225722.44457972	-0.19706954306350416	330.2143279245511	-7047416.502276523	1083.7757033765092	1171901200	-73.87164117210467	90991.08251610675	5.925735969380662	328.3244749471115	0.0	292.2713777528884	0.0	310.29792634999995	324.28949	0.0	296.917084	0.0	303.19505213333366	303.19505213333366	0.0	296.5758658333333	0.0	22.22870680895278	27.905576470170608	22.083705700222453	84.0	20.0	-39.31915999599751	6.494645650000052	305.04613175805554	306.70040874999995	311.031677	-29.444671343648544	-2.221216099966196	-3.2020625544592463	-1.068676184223622	-2.133386370235624	25.85305864252501	312.24034362045444	0.0		0.0	-0.0902093296685011	1.069628456261926	0.82134893197666	513.3844750744033	0.9386348157245372	0.9430538075548389	
1937	2012-04-27	306.361694	307.218475	304.159943	306.341766	306.341766	3284900	-10.235997929412576	309.3799851048051	36.958138955766366	-3.2989428805167815	47.69741436000433	39.370891193991156	36.84467088481281	-12.287872009228096	41.83708068107423	-60.629108806008844	309.3799851048051	198627430.51191399	-0.17531479893628174	-8.348184370481247	-6155182.486522732	1082.9128847658938	1168616300	-65.57372947658976	36998.734263259925	5.7209356858534735	326.58470018400305	0.0	292.3458967159968	0.0	309.4652984499999	324.28949	0.0	296.917084	0.0	302.28496403333367	302.28496403333367	0.0	296.6276735333333	0.0	21.4728161788692	26.839940366228543	21.240390596943946	80.0	16.0	-34.84262282751328	14.82419155000008	305.24546010297	305.97687499999995	311.031677	-32.24738425268039	-8.947160797100702	-2.861517297506623	-0.5825047418167988	-2.279012555689824	25.492019390359726	310.416110858409	0.0		0.0	-0.10116845243813535	1.0720174560805644	0.8406309646713928	512.8961456729339	-0.07964399322961668	-0.079612285819608	
1938	2012-04-30	305.350464	306.889709	299.18359399999997	301.295685	301.295685	4832600	-8.915634523530173	309.3280741009361	37.08649103580961	-7.090518104672467	42.38665926295661	23.276211213671832	34.26549888656331	-12.794757629873471	45.39202726915919	-76.72378878632817	309.3280741009361	196443867.27469265	-0.155763676434553	-422.97962047578426	-8759540.851390924	1082.9128847658938	1163783700	-93.00805761310906	-82218.07769592536	5.862734208292513	325.39065592671665	0.0	291.72723657328316	0.0	308.5589462499999	324.28949	0.0	296.917084	0.0	302.11892093333364	302.11892093333364	0.0	296.7943819333333	0.0	21.54189750615452	30.38293903512093	19.246185860362026	76.0	12.0	-59.18057826043676	2.57484275000013	304.63780239482077	305.97687499999995	311.031677	-33.975296064682865	-14.948273116424787	-2.964634827842815	-0.5484978177223923	-2.4161370101204227	25.356966633238155	308.7743013725681	0.0		0.0	-0.11105385613520953	1.0689689332658714	0.7956705432739113	502.8004814870278	-1.6609236297020047	-1.6472063427355188	
1939	2012-05-01	300.76763900000003	304.658081	298.974365	301.086456	301.086456	4019600	-8.44004966764777	309.1780440109394	32.38105327614721	-3.22926450138787	42.17696377033336	22.608866833428603	28.418656413697192	-13.263896913409859	48.42413888636907	-77.39113316657141	309.1780440109394	195411665.30218032	-0.20069781022176977	-172.5686384791021	-7628323.142392218	1082.1608767178307	1159764100	-113.1186981169924	-82394.22771507462	5.849947193414477	323.3907141137188	0.0	291.6106133862811	0.0	307.50066374999994	324.28949	0.0	296.917084	0.0	301.81921183333367	301.81921183333367	0.0	296.45830503333326	0.0	21.636520318450437	28.529868623870154	17.91052234437754	72.0	8.0	-62.00439291601193	-5.59728274999992	304.09144141100217	305.97687499999995	311.031677	-35.79960351052856	-20.349151544106082	-3.0283305359085375	-0.489754820630492	-2.5385757152780455	25.277130622199998	307.2966728353113	0.0		0.0	-0.11972262183627633	1.123433939188027	0.7836444267439683	502.3818782735731	-0.0694672016891218	-0.06944307881474598	1.409729000000027
1940	2012-05-02	299.47747799999996	302.919586	299.18359399999997	302.496185	302.496185	3235000	-8.512924444118426	309.147980122671	21.227078786915598	0.19635553534923844	44.18070970872783	29.018600081515483	24.967892709538635	-13.100912238959209	47.19192188568743	-70.98139991848451	309.147980122671	197913418.42424276	-0.17566822220987616	-88.30487699956788	-5887066.505621889	1087.2277056640473	1162999100	-145.20539583655895	12355.389558342575	5.698950393884872	321.5397643727051	0.0	291.70016782729476	0.0	306.61996609999994	324.28949	0.0	296.917084	0.0	301.7016530333337	301.7016530333337	0.0	296.46478193333326	0.0	21.7243843584395	27.193941409546103	17.07185201826907	68.0	4.0	-58.166438012171106	-2.9731150999999727	303.84601734777107	305.97687499999995	311.031677	-37.21425031330974	-24.96466998183715	-2.9312666771462546	-0.3141527694945667	-2.617113907651688	25.197810749083846	306.889709	0.0		0.0	-0.12609863696206428	1.2219172395750542	0.7482098961806714	505.20231468296356	0.46712130787858186	0.4682140202281415	1.8729559999999879
1941	2012-05-03	303.67175299999997	306.267029	303.338013	304.369141	304.369141	3749900	-8.601608364706578	308.873362105307	30.535895700772798	0.23787172421559005	46.81756678452001	61.945829380509345	37.85776543181781	-12.23025526358537	49.61660786410192	-38.054170619490655	308.873362105307	196803740.8656361	-0.18511562102379528	292.98213056070796	-4042714.4756187685	1087.2277056640473	1166749000	-95.54149927798258	38364.86002244833	5.561228508607378	320.26963968584874	0.0	291.76829671415106	0.0	306.0189681999999	324.28949	0.0	296.917084	0.0	302.0377258666671	302.0377258666671	0.0	297.36773096666656	0.0	20.993137019260626	25.876862039123015	20.544478985359934	64.0	40.0	-20.943090949139066	-3.428148199999896	303.9264979096524	305.97687499999995	311.031677	-37.81336293288769	-28.727302053825262	-2.6724051504562567	-0.04423299424365501	-2.6281721562126017	25.11369347172233		0.0	293.998016	1.0	-0.1292494682612588	1.1939444123186473	0.8764948562780598	508.9495265907743	0.6172578549148433	0.6191668169302611	
1942	2012-05-04	301.82867400000003	302.809998	297.29068	297.370392	297.370392	4431300	-9.427133144118386	308.8082403008898	33.9394379671168	-1.7252433500791684	39.33922070236991	24.35260137228785	38.43901027810423	-13.667852253375381	40.36746652102364	-75.64739862771215	308.8082403008898	192500437.76148444	-0.22042158029755404	-591.8986223427856	-7895691.899630394	1087.2277056640473	1162317700	-56.97802283919902	-78676.41283415622	5.669602257992565	319.2410967491577	0.0	291.03594185084216	0.0	305.1385192999999	324.28949	0.0	296.917084	0.0	302.05316776666706	302.05316776666706	0.0	297.47980976666656	1.0	21.279415108417933	31.18795444876623	18.712361383885415	60.0	36.0	-81.27945649197609	-6.607483299999956	302.9178662312444	306.55097175	311.031677	-37.97058443505848	-31.711371120308065	-2.9974434170044333	-0.2954170086334651	-2.702026408370968	25.03341136859517		0.0	294.24339626	0.0	-0.13425087156079654	1.0681407861320011	0.9327247121391875	494.9471711736801	-2.3262771453588016	-2.2994279173656595	5.270233000000019
1943	2012-05-07	296.389069	304.144989	296.389069	302.640625	302.640625	4003800	-9.59324701176547	308.6420384579894	31.65896985564825	1.3766036037874563	46.29584698736793	62.41000760103522	49.569479451277466	-12.725727331673184	44.85064371718334	-37.58999239896478	308.6420384579894	194951057.07287496	-0.2040916892424042	41.97588053349317	-3753313.2160546132	1106.496413938491	1166321500	-52.77916644488159	-30936.04282993202	5.8186249538502395	318.05693841523595	0.0	291.05994698476394	0.0	304.55844269999994	324.28949	0.0	296.917084	0.0	302.4993297000004	302.4993297000004	0.0	297.5613385999999	0.0	21.232507146572534	28.21853320495485	18.569562821427223	56.00000000000001	32.0	-53.964734136958	-7.641358699999955	302.87521373412983	305.93951400000003	311.031677	-35.67690569915272	-33.70933857623163	-2.7975266809153823	-0.07640021803553099	-2.7211264628798513	25.02533562033001		0.0	294.4838689148	0.0	-0.1367175492194138	1.0153816002902942	0.8940811105732912	505.4912949302112	1.7567572565885037	1.7722789967603791	2.610229000000004
1944	2012-05-08	301.63439900000003	307.298157	299.228424	305.250854	305.250854	5374600	-8.968838923530086	308.53586355827366	40.397576972851176	2.806766753778309	49.391468804835284	81.2589931018768	56.00720069173329	-10.9719185451051	47.746248133930536	-18.7410068981232	308.53586355827366	197598569.39753303	-0.15798022323159724	449.8759033821955	-1212991.7875610942	1106.496413938491	1171696100	-5.62811033133199	117313.60762039493	5.979418385718079	317.24459085065007	0.0	291.1714216493498	0.0	304.2080062499999	324.28949	0.0	296.917084	0.0	302.91726280000034	302.91726280000034	0.0	297.6360587999999	0.0	20.484120836330288	25.498296960197063	20.5461691379447	52.0	28.000000000000004	-9.714238314473677	-6.523802249999903	303.240696851956	305.89592725	311.031677	-33.310496968248664	-34.828061724466274	-2.400792717530294	0.256266996279646	-2.65705971380994	25.068647268236646		0.0	294.71953211650396	0.0	-0.13546946137489047	0.9447879021518893	0.9599477471984676	510.7135645355374	0.8587865211130641	0.8624846713821022	
1945	2012-05-09	302.276978	307.039154	299.781342	303.43765299999995	303.43765299999995	4675000	-8.04505177941246	308.51048874801967	41.68081060780988	1.9327357389779178	47.349687751334756	68.165506147624	70.611502283512	-10.143727000703288	51.66991145271048	-31.834493852376	308.51048874801967	197633874.3558317	-0.19432219228298905	22.814757368767726	-2250666.485766685	1099.9237856298091	1167021100	-3.1890318424814414	18585.43379444403	6.070732215309645	315.22843506074355	0.0	291.8520855392562	0.0	303.5402602999999	324.28949	0.0	296.917084	0.0	302.973551466667	302.973551466667	0.0	297.38848396666657	0.0	19.789190691105343	23.320849035892568	18.79161221943115	48.0	24.0	-9.440528496396837	-4.027900299999885	303.2709977978089	305.758934	311.031677	-33.033126561371496	-35.226778970879934	-2.2072446183821626	0.35985207634222194	-2.5670966947243845	25.166567884855013		0.0	295.2226771118438	0.0	-0.13265866481693345	0.9690990228035016	0.9904823095340646	507.0859041001322	-0.5957747985730677	-0.5940035797574073	2.2465820000000463
1946	2012-05-10	305.33554100000003	306.94448900000003	303.975616	305.684235	305.684235	3083200	-7.5225111852948885	308.4904988542489	49.330774765870075	2.060641170200789	50.102022056294444	84.38852395351478	77.9376744010052	-8.62337883941831	55.14587968910332	-15.611476046485217	308.4904988542489	198099505.24270356	-0.2762470052838761	197.37964567101156	-939619.6131714241	1108.067366209665	1170104300	30.79245507614257	-4942.36970645421	5.887596771358962	309.5356811246163	0.0	295.6843139753835	0.0	302.6099975499999	311.13378900000004	0.0	296.917084	0.0	302.92224330000033	302.92224330000033	0.0	297.45374059999995	0.0	19.14389841339647	22.328661608108828	17.992121542088693	44.0	20.0	64.33378049568236	1.111590450000108	303.64226505968446	305.758934	311.031677	-32.67806752006859	-35.2746326672564	-1.8512360664183802	0.5726885026448034	-2.4239245690631837	25.195871236738608		0.0	295.70569630737003	0.0	-0.12724122629158796	0.9131386698564178	1.0594250754837466	511.5806273196172	0.7376494692204361	0.7403768048522386	
1947	2012-05-11	304.0354	306.127563	301.255829	301.48495499999996	301.48495499999996	4214400	-6.280869932353653	308.3181671269526	49.42216653662012	-0.7364089641201402	45.33178169503555	44.47812576017507	65.67738528710463	-8.74839095996474	48.217826555123736	-55.52187423982493	308.3181671269526	194281526.15336895	-0.1951679624623901	-204.41729511131018	-3333594.75871839	1108.067366209665	1165889900	42.75534336413323	-35067.234048223625	5.815035144833322	307.8508619759519	0.0	296.4042497240478	0.0	302.12755584999985	306.585846	0.0	296.917084	0.0	302.62718206666705	302.62718206666705	0.0	296.9773591666666	0.0	19.060994793034894	24.333309854354773	16.91544422365487	40.0	16.0	16.935482916822174	4.458290150000153	303.31037120434837	305.758934	311.031677	-32.49927771141918	-35.110630628004884	-1.886200579080139	0.43017919198643595	-2.316379771066575	25.236032539445397		0.0	296.16939473507523	0.0	-0.12271092768940496	0.8568071393884704	1.0599418928016073	503.17915284812295	-1.383254297551595	-1.3737312949750446	
1948	2012-05-14	299.26828	303.113861	299.16864	300.872253	300.872253	3662400	-5.5203533676478855	308.2775306469751	42.79974339734163	-1.8636193009379836	44.663594985230205	39.13031448466594	55.998988066118606	-9.044504215108134	47.912939622075335	-60.86968551533406	308.2775306469751	193782098.39304832	-0.14047228443437834	-274.7398194068262	-3177932.6224443116	1105.8154624905842	1162227500	-9.46544823411161	-65337.55585827508	5.681476991630943	307.8249738749043	0.0	296.32702502509534	0.0	302.0759994499998	306.585846	0.0	296.917084	0.0	302.4867076000004	302.4867076000004	0.0	297.2129741	0.0	19.351541926769464	25.750428968289583	16.076437471992584	36.0	12.0	-42.32264853578476	4.265766550000194	302.9352760959871	305.758934	311.031677	-31.28594971946169	-34.60911354010856	-1.9409757775578669	0.3003231948069667	-2.2412989723648336	25.220647351613504		0.0	296.6145452256722	0.0	-0.11912290833214967	0.9492622791475206	0.9859649140908625	501.9533236079596	-0.20343484004898826	-0.20322805162863444	3.541718000000003
1949	2012-05-15	301.544739	306.351715	300.747711	304.413971	304.413971	4219900	-4.880326294118504	308.21218815912823	43.37934752187127	-0.6292955169554004	49.31440851929613	70.04328597011074	51.217242071650595	-7.918740798645498	53.71564788168903	-29.956714029889252	308.21218815912823	195083697.15500495	-0.09219653161422829	319.8424958849771	-588842.8494951227	1105.8154624905842	1166447400	-7.726565418582855	42231.53252749697	5.675943206514448	307.914745909491	0.0	296.3139649905087	0.0	302.11435544999983	306.585846	0.0	296.917084	0.0	302.713190766667	302.713190766667	0.0	297.4474284666666	0.0	18.786999005196197	23.934424854969606	19.0173329521229	32.0	8.0	54.062916044532315	-0.8186704499998427	303.1627676196814	305.758934	311.031677	-29.30711871939326	-33.73054336300673	-1.6792412261935397	0.4496461969370351	-2.1288874231305748	25.219964384018517		0.0	297.04188969664534	0.0	-0.11384650794667853	0.9485391865765977	0.9809718346449918	509.0392177046217	1.1702755756391348	1.1771500910055632	8.876738999999986
1950	2012-05-16	307.826202	313.873535	306.819977	313.29071	313.29071	9706300	-3.026904591177413	308.49354843583063	48.5520970005703	3.981147290576033	58.68645798965271	96.6666125233678	68.61340432604818	-3.706358693457199	57.45005122847747	-3.3333874766321947	308.49354843583063	203185962.90803337	0.005015420644450526	493.9403998330371	11803890.665532734	1105.8154624905842	1176153700	3.9681540034518554	332711.14490166446	5.94620183462056	310.22803252248	1.0	295.0706673775197	1.0	302.6493499499999	313.29071	1.0	296.917084	0.0	303.6926860000004	303.6926860000004	1.0	298.09516709999997	0.0	18.15428486464626	21.214690836806067	25.89190525110424	28.000000000000004	4.0	244.85444771339849	-1.562893949999875	304.7209126012689	307.4027785	311.031677	-24.92305740849965	-32.29828719363028	-0.7469259597264681	1.1055691707232853	-1.8524951304497534	25.35678537013906		0.0	297.4521403887795	0.0	-0.10180135539017705	0.8822277434453772	0.9855156189934279	526.7988565233279	2.874302364730852	2.9160090684536843	
1951	2012-05-17	315.731567	317.73407000000003	309.45507799999996	310.361694	310.361694	6732700	-1.0937218500010317	308.5394830487242	56.363362395626204	3.0805895832126047	55.06816574656291	65.46087770152823	77.39025873166894	-1.4313308179396897	48.839506674215095	-34.539122298471774	308.5394830487242	197927832.1655469	0.017311360654970014	399.37408824774906	7300451.138570925	1095.476977884123	1169421000	33.09117347618259	220091.26173419665	6.112829703576239	311.27460758005157	0.0	295.2071581199481	0.0	303.2408828499998	313.29071	0.0	296.917084	0.0	304.47857463333366	304.47857463333366	0.0	298.34605813333326	0.0	18.183469233188784	19.162376696624587	27.898161318695784	24.0	96.0	221.61822081190556	-0.7446978499997954	305.5887251241506	308.36791225	311.031677	-21.60375035203243	-30.479750073294056	-0.24162124714138145	1.2886991066466977	-1.5303203537880792	25.477200768146492		0.0	298.4374240654528	0.0	-0.0873776354346942	0.8375651069892867	1.011602486592553	520.9387916668292	-0.9393173239413244	-0.9349195193180115	
1952	2012-05-18	311.382874	315.029205	297.23590099999996	299.078979	299.078979	11991700	-0.12668431764808474	308.4658350736758	50.846749558820235	-1.1296691229345657	43.852261453560274	12.602060782288062	58.243183669061374	-3.401802211983055	39.38406011665158	-87.39793921771194	308.4658350736758	188420396.85889453	-0.020548258556953795	-1107.2158918867603	-13070889.519153485	1095.476977884123	1157429300	-15.7828459103157	-498884.86438124406	6.947149296177939	311.0923746252473	0.0	295.60558057475237	0.0	303.34897759999984	313.29071	0.0	297.370392	0.0	304.94100846666703	304.94100846666703	0.0	297.58109336666655	0.0	17.644349929086555	28.22010741379301	22.794315901352167	20.0	92.0	7.271269990725111	1.0201634000001718	304.5872257204351	308.06281275000003	311.031677	-20.337527447232507	-28.775374711969587	-0.7430193640944935	0.6298407917548687	-1.3728601558493623	25.62565173488236	317.73407000000003	1.0		0.0	-0.0789774502429126	0.8790331579617185	0.9355803574744083	498.3655310027048	-3.7030689864891997	-3.635343928751722	6.829407000000003
1953	2012-05-21	299.133759	306.69543500000003	298.87973	305.908386	305.908386	6173800	0.690825626469632	308.4358394377514	57.55017731278621	0.505716510860079	50.433076814354465	44.597407139966826	40.886781874594384	-2.596324175898359	43.79387112270682	-55.402592860033174	308.4358394377514	193350781.67979038	-0.005780481509417212	-423.4556134261283	-5180277.739760128	1120.4919694629884	1163603100	-33.703344120817576	-294962.0841306137	7.009188989308088	311.1206220185572	0.0	296.3997513814425	0.0	303.76018669999985	313.29071	0.0	297.370392	0.0	305.21797073333374	305.21797073333374	0.0	297.8520771333332	0.0	17.143739146705915	25.972445350352686	20.978804770855813	16.0	88.0	-0.8963468469152864	-6.389794699999868	304.79048114806045	306.67551425	311.031677	-18.048134803429665	-27.079556693656365	-0.5825891894669439	0.6322167731059347	-1.2148059625728787	25.589943609107884	317.73407000000003	0.0		0.0	-0.07048336149998766	0.943312286908765	0.9556967618551406	512.0290848895481	2.257798264517774	2.2834794417296633	
